-0.952880859,-0.03515625,-0.002929688,-2.348397017,-2.511450291,2.789999962
-0.953125,-0.045898438,-0.015380859,-0.630839646,-2.793893099,1.759465694
-0.955078125,-0.044433594,-0.007568359,-3.600305557,-1.580152631,1.370152712
-0.959472656,-0.046142578,-0.010009766,-1.562137365,-2.641221285,1.09534359
-0.956787109,-0.052978516,-0.002929688,-2.333129883,-2.549618244,0.148778677
-0.958984375,-0.040527344,-0.003173828,-1.981984854,-3.503816843,-0.805419862
-0.953369141,-0.032226563,-0.005126953,-5.531603336,-3.458015442,-1.423740387
-0.951904297,-0.035644531,0.002929688,-5.890381813,-4.091603279,-1.614580154
-0.959472656,-0.026855469,-0.0078125,-7.730076313,-4.694656372,-0.851221383
-0.966064453,-0.033691406,0,-14.83694649,-5.083969116,-1.874122143
-0.957519531,-0.033203125,0.006591797,-11.18809128,-4.549618244,-2.309236765
-0.938476563,-0.034423828,0.009765625,-9.455266953,-5.351144791,-0.400839627
-0.916503906,-0.034912109,0.003662109,-7.859847546,-5.870228767,1.011374116
-0.934570313,-0.025878906,0.01171875,-16.058321,-7.44274807,-3.08786273
-1.061279297,-0.048583984,-0.023193359,-24.99725151,-5.687023163,-0.454274833
-1.044189453,-0.111816406,0.012207031,-17.33312988,-2.610687017,-12.41610718
-1.105224609,-0.158203125,0.089599609,-28.82931328,-5.572519302,-29.71381569
-0.951171875,-0.067871094,0.051269531,9.55236721,-26.58778572,-26.42374039
-0.913574219,-0.255859375,0.167480469,34.4378624,-20.02290154,-20.26343346
-1.022949219,-0.393066406,0.37109375,43.84244537,-52.06106949,-52.33213806
-1.057373047,-0.532470703,0.474365234,-5.020152569,-100.0381699,-109.3016052
-1.203125,-0.783447266,0.504150391,-68.25679779,-71.84732819,-134.4619141
-1.033447266,-0.8515625,0.417236328,-47.852211,-71.11450195,-183.6069489
-1.01953125,-0.927490234,0.33984375,-79.87511444,-51.40457916,-205.5993195
-0.720947266,-0.768310547,0.168945313,-67.99725342,-23.2137413,-220.9657288
-0.531738281,-0.979248047,0.152832031,23.65923691,-27.5725193,-203.2405396
-0.291503906,-0.675048828,0.066650391,135.5981598,-76.3664093,-197.8665009
-0.249023438,-0.815673828,0.163085938,101.2012177,-89.97709656,-179.690918
-0.011962891,-0.651611328,0.140869141,113.9111404,-103.6717529,-162.6145935
0.151123047,-0.755371094,0.306640625,101.4760284,-100.244278,-139.9351959
0.303710938,-0.592285156,0.322509766,66.37679291,-118.2671738,-143.4084778
0.580322266,-0.275878906,0.214111328,10.35389328,-101.9389343,-127.6603775
0.655029297,-0.222900391,0.189453125,4.712671757,-100.7480927,-134.0878754
0.745605469,-0.042724609,0.070800781,21.72030449,-125.8702316,-147.5840454
0.792480469,0.138671875,-0.095214844,50.76610947,-153.6717529,-153.1871033
1.176757813,0.293701172,-0.811035156,65.70503235,-133.427475,-110.0573273
0.818847656,0.414306641,0.109619141,5.903511524,-76.93893433,-100.0344238
0.981933594,0.521728516,-1.300292969,95.81190491,-155.5877838,-11.49244308
0.744384766,0.340087891,-0.743652344,-0.218625963,-113.7328262,-22.53824425
0.633300781,0.376953125,-1.016845703,21.40732765,-112.67939,-40.37793732
0.499023438,0.458740234,-1.135498047,88.69740295,-137.2290039,-38.87412262
0.274658203,0.587890625,-1.625488281,85.20885468,-5.251908302,13.30145073
0.260009766,0.388916016,-1.457519531,149.2622833,93.82442474,52.7060318
0.231689453,0.068847656,-0.787597656,131.468399,248.129776,53.95030594
0.094970703,0.063232422,-0.679443359,3.178320646,248.129776,63.43885422
-0.350585938,0.020019531,-0.202148438,-117.0735931,248.129776,125.9426727
-0.826904297,-0.678710938,1.512207031,-79.71481323,248.129776,212.3854065
-0.740966797,-0.389404297,0.707275391,141.2851868,227.3282471,203.3243408
-0.770996094,-0.272949219,1.079833984,185.0485535,160.1526642,159.3319855
-0.650390625,-0.182617188,1.115478516,113.6363297,188.6106873,149.0266418
-0.880126953,-0.372314453,1.094726563,-32.07358551,207.1908417,127.0495453
-0.997314453,-0.768798828,1.125244141,-20.07358742,179.7786255,106.4846573
-0.912841797,-0.301025391,1.060791016,-31.1270237,88.01526642,76.73656464
-0.800048828,-0.642578125,1.015136719,-67.56214142,62.48091888,3.370152712
